Puce=[Car(CarModel=QX56, CarModelYear=2004, CarColor=Puce, Manufacturer=Infiniti), Car(CarModel=TrailBlazer, CarModelYear=2003, CarColor=Puce, Manufacturer=Not stated), Car(CarModel=Cougar, CarModelYear=2009, CarColor=Puce, Manufacturer=Mercury), Car(CarModel=Wrangler, CarModelYear=2007, CarColor=Puce, Manufacturer=Jeep)]
Maroon=[Car(CarModel=Sierra 1500, CarModelYear=2001, CarColor=Maroon, Manufacturer=GMC), Car(CarModel=Ram 50, CarModelYear=2007, CarColor=Maroon, Manufacturer=Dodge), Car(CarModel=A5, CarModelYear=1998, CarColor=Maroon, Manufacturer=Audi), Car(CarModel=SLR McLaren, CarModelYear=1999, CarColor=Maroon, Manufacturer=Mercedes-Benz), Car(CarModel=9-7X, CarModelYear=2008, CarColor=Maroon, Manufacturer=Saab), Car(CarModel=G-Series G20, CarModelYear=2007, CarColor=Maroon, Manufacturer=Chevrolet), Car(CarModel=Escape, CarModelYear=1999, CarColor=Maroon, Manufacturer=Ford)]
Violet=[Car(CarModel=MKX, CarModelYear=2010, CarColor=Violet, Manufacturer=Lincoln), Car(CarModel=Titan, CarModelYear=1999, CarColor=Violet, Manufacturer=Nissan)]
Blue=[Car(CarModel=9-3, CarModelYear=2001, CarColor=Blue, Manufacturer=Saab), Car(CarModel=2500, CarModelYear=2002, CarColor=Blue, Manufacturer=Ram), Car(CarModel=Cougar, CarModelYear=2004, CarColor=Blue, Manufacturer=Mercury), Car(CarModel=Skylark, CarModelYear=2008, CarColor=Blue, Manufacturer=Buick), Car(CarModel=SRX, CarModelYear=2007, CarColor=Blue, Manufacturer=Cadillac), Car(CarModel=E-Class, CarModelYear=1999, CarColor=Blue, Manufacturer=Mercedes-Benz)]
Orange=[Car(CarModel=Town Car, CarModelYear=2007, CarColor=Orange, Manufacturer=Lincoln), Car(CarModel=XT, CarModelYear=2007, CarColor=Orange, Manufacturer=Subaru), Car(CarModel=Grand Marquis, CarModelYear=2005, CarColor=Orange, Manufacturer=Mercury), Car(CarModel=900, CarModelYear=2008, CarColor=Orange, Manufacturer=Saab), Car(CarModel=Envoy, CarModelYear=2004, CarColor=Orange, Manufacturer=GMC), Car(CarModel=Chariot, CarModelYear=2010, CarColor=Orange, Manufacturer=Mitsubishi), Car(CarModel=Ram 3500, CarModelYear=2007, CarColor=Orange, Manufacturer=Dodge), Car(CarModel=88, CarModelYear=2008, CarColor=Orange, Manufacturer=Oldsmobile), Car(CarModel=ES, CarModelYear=1999, CarColor=Orange, Manufacturer=Lexus)]
Fuscia=[Car(CarModel=Sable, CarModelYear=1998, CarColor=Fuscia, Manufacturer=Mercury), Car(CarModel=Cobalt, CarModelYear=2004, CarColor=Fuscia, Manufacturer=Chevrolet), Car(CarModel=Prowler, CarModelYear=1999, CarColor=Fuscia, Manufacturer=Plymouth), Car(CarModel=CL-Class, CarModelYear=2000, CarColor=Fuscia, Manufacturer=Mercedes-Benz)]
Red=[Car(CarModel=C-MAX Hybrid, CarModelYear=2009, CarColor=Red, Manufacturer=Ford), Car(CarModel=Camaro, CarModelYear=2008, CarColor=Red, Manufacturer=Chevrolet), Car(CarModel=A8, CarModelYear=2008, CarColor=Red, Manufacturer=Audi), Car(CarModel=Escalade EXT, CarModelYear=2003, CarColor=Red, Manufacturer=Cadillac), Car(CarModel=D250, CarModelYear=2005, CarColor=Red, Manufacturer=Dodge), Car(CarModel=Escape, CarModelYear=1998, CarColor=Red, Manufacturer=Ford), Car(CarModel=TT, CarModelYear=2005, CarColor=Red, Manufacturer=Audi), Car(CarModel=Spectra, CarModelYear=2006, CarColor=Red, Manufacturer=Kia)]
Mauv=[Car(CarModel=Mustang, CarModelYear=2003, CarColor=Mauv, Manufacturer=Ford), Car(CarModel=Continental, CarModelYear=2004, CarColor=Mauv, Manufacturer=Lincoln), Car(CarModel=Ram 1500, CarModelYear=2008, CarColor=Mauv, Manufacturer=Dodge), Car(CarModel=Prizm, CarModelYear=2005, CarColor=Mauv, Manufacturer=Chevrolet), Car(CarModel=Camaro, CarModelYear=2010, CarColor=Mauv, Manufacturer=Chevrolet), Car(CarModel=Optima, CarModelYear=2003, CarColor=Mauv, Manufacturer=Kia), Car(CarModel=626, CarModelYear=2009, CarColor=Mauv, Manufacturer=Not stated)]
Khaki=[Car(CarModel=6000, CarModelYear=1999, CarColor=Khaki, Manufacturer=Pontiac), Car(CarModel=Matrix, CarModelYear=1998, CarColor=Khaki, Manufacturer=Toyota)]
Pink=[Car(CarModel=Daewoo Magnus, CarModelYear=1998, CarColor=Pink, Manufacturer=Suzuki), Car(CarModel=Viper, CarModelYear=2009, CarColor=Pink, Manufacturer=Dodge), Car(CarModel=Diablo, CarModelYear=2006, CarColor=Pink, Manufacturer=Lamborghini)]
Aquamarine=[Car(CarModel=SRX, CarModelYear=1998, CarColor=Aquamarine, Manufacturer=Cadillac), Car(CarModel=Avalon, CarModelYear=2010, CarColor=Aquamarine, Manufacturer=Toyota), Car(CarModel=Roadmaster, CarModelYear=2006, CarColor=Aquamarine, Manufacturer=Buick), Car(CarModel=Grand Prix, CarModelYear=2001, CarColor=Aquamarine, Manufacturer=Pontiac), Car(CarModel=Quest, CarModelYear=2001, CarColor=Aquamarine, Manufacturer=Not stated), Car(CarModel=Tracker, CarModelYear=2004, CarColor=Aquamarine, Manufacturer=Geo)]
Purple=[Car(CarModel=Storm, CarModelYear=2000, CarColor=Purple, Manufacturer=Geo), Car(CarModel=Grand Caravan, CarModelYear=2010, CarColor=Purple, Manufacturer=Dodge), Car(CarModel=Integra, CarModelYear=2010, CarColor=Purple, Manufacturer=Acura)]
Yellow=[Car(CarModel=Avenger, CarModelYear=1999, CarColor=Yellow, Manufacturer=Dodge), Car(CarModel=Neon, CarModelYear=2009, CarColor=Yellow, Manufacturer=Dodge), Car(CarModel=Sonata, CarModelYear=2001, CarColor=Yellow, Manufacturer=Not stated), Car(CarModel=Sparrow, CarModelYear=2001, CarColor=Yellow, Manufacturer=Corbin), Car(CarModel=LHS, CarModelYear=2003, CarColor=Yellow, Manufacturer=Chrysler), Car(CarModel=GX, CarModelYear=2004, CarColor=Yellow, Manufacturer=Lexus)]
Teal=[Car(CarModel=Silverado 1500, CarModelYear=2009, CarColor=Teal, Manufacturer=Chevrolet), Car(CarModel=Journey, CarModelYear=2004, CarColor=Teal, Manufacturer=Dodge), Car(CarModel=Aerostar, CarModelYear=2003, CarColor=Teal, Manufacturer=Ford), Car(CarModel=Cougar, CarModelYear=2006, CarColor=Teal, Manufacturer=Mercury)]
Goldenrod=[Car(CarModel=Century, CarModelYear=2009, CarColor=Goldenrod, Manufacturer=Buick), Car(CarModel=MPV, CarModelYear=2007, CarColor=Goldenrod, Manufacturer=Mazda), Car(CarModel=Escalade ESV, CarModelYear=2010, CarColor=Goldenrod, Manufacturer=Cadillac), Car(CarModel=i-370, CarModelYear=2009, CarColor=Goldenrod, Manufacturer=Isuzu), Car(CarModel=RX Hybrid, CarModelYear=2008, CarColor=Goldenrod, Manufacturer=Lexus), Car(CarModel=3500, CarModelYear=2010, CarColor=Goldenrod, Manufacturer=Ram)]
Crimson=[Car(CarModel=Grand Prix, CarModelYear=1999, CarColor=Crimson, Manufacturer=Pontiac), Car(CarModel=R-Class, CarModelYear=2008, CarColor=Crimson, Manufacturer=Mercedes-Benz), Car(CarModel=S-Class, CarModelYear=2003, CarColor=Crimson, Manufacturer=Mercedes-Benz), Car(CarModel=XF, CarModelYear=2007, CarColor=Crimson, Manufacturer=Jaguar), Car(CarModel=Accent, CarModelYear=2006, CarColor=Crimson, Manufacturer=Hyundai), Car(CarModel=57, CarModelYear=2000, CarColor=Crimson, Manufacturer=Maybach), Car(CarModel=3 Series, CarModelYear=1998, CarColor=Crimson, Manufacturer=BMW), Car(CarModel=MPV, CarModelYear=2007, CarColor=Crimson, Manufacturer=Mazda)]
Indigo=[Car(CarModel=Swift, CarModelYear=2007, CarColor=Indigo, Manufacturer=Suzuki), Car(CarModel=Elan, CarModelYear=2005, CarColor=Indigo, Manufacturer=Lotus), Car(CarModel=Express 1500, CarModelYear=2000, CarColor=Indigo, Manufacturer=Chevrolet)]
Turquoise=[Car(CarModel=del Sol, CarModelYear=2009, CarColor=Turquoise, Manufacturer=Honda), Car(CarModel=Equator, CarModelYear=2001, CarColor=Turquoise, Manufacturer=Suzuki), Car(CarModel=Talon, CarModelYear=2009, CarColor=Turquoise, Manufacturer=Eagle), Car(CarModel=Forenza, CarModelYear=2009, CarColor=Turquoise, Manufacturer=Suzuki), Car(CarModel=Lancer, CarModelYear=2010, CarColor=Turquoise, Manufacturer=Mitsubishi), Car(CarModel=X3, CarModelYear=2005, CarColor=Turquoise, Manufacturer=Not stated)]
Green=[Car(CarModel=Explorer, CarModelYear=2006, CarColor=Green, Manufacturer=Ford), Car(CarModel=Vega, CarModelYear=2010, CarColor=Green, Manufacturer=Chevrolet), Car(CarModel=Outlook, CarModelYear=2007, CarColor=Green, Manufacturer=Saturn), Car(CarModel=Optima, CarModelYear=2004, CarColor=Green, Manufacturer=Kia), Car(CarModel=Firebird, CarModelYear=1998, CarColor=Green, Manufacturer=Pontiac), Car(CarModel=3500 Club Coupe, CarModelYear=2006, CarColor=Green, Manufacturer=GMC)]
