CarMaker(MakerCompany=Lexus, cars=[Car(CarModel=RX Hybrid, CarModelYear=2008, CarColor=Goldenrod, Manufacturer=Lexus), Car(CarModel=ES, CarModelYear=1999, CarColor=Orange, Manufacturer=Lexus), Car(CarModel=GX, CarModelYear=2004, CarColor=Yellow, Manufacturer=Lexus)])
CarMaker(MakerCompany=Saturn, cars=[Car(CarModel=Outlook, CarModelYear=2007, CarColor=Green, Manufacturer=Saturn)])
CarMaker(MakerCompany=Subaru, cars=[Car(CarModel=XT, CarModelYear=2007, CarColor=Orange, Manufacturer=Subaru)])
CarMaker(MakerCompany=Dodge, cars=[Car(CarModel=Avenger, CarModelYear=1999, CarColor=Yellow, Manufacturer=Dodge), Car(CarModel=Ram 50, CarModelYear=2007, CarColor=Maroon, Manufacturer=Dodge), Car(CarModel=Ram 1500, CarModelYear=2008, CarColor=Mauv, Manufacturer=Dodge), Car(CarModel=Neon, CarModelYear=2009, CarColor=Yellow, Manufacturer=Dodge), Car(CarModel=Viper, CarModelYear=2009, CarColor=Pink, Manufacturer=Dodge), Car(CarModel=D250, CarModelYear=2005, CarColor=Red, Manufacturer=Dodge), Car(CarModel=Grand Caravan, CarModelYear=2010, CarColor=Purple, Manufacturer=Dodge), Car(CarModel=Journey, CarModelYear=2004, CarColor=Teal, Manufacturer=Dodge), Car(CarModel=Ram 3500, CarModelYear=2007, CarColor=Orange, Manufacturer=Dodge)])
CarMaker(MakerCompany=Audi, cars=[Car(CarModel=A5, CarModelYear=1998, CarColor=Maroon, Manufacturer=Audi), Car(CarModel=A8, CarModelYear=2008, CarColor=Red, Manufacturer=Audi), Car(CarModel=TT, CarModelYear=2005, CarColor=Red, Manufacturer=Audi)])
CarMaker(MakerCompany=Corbin, cars=[Car(CarModel=Sparrow, CarModelYear=2001, CarColor=Yellow, Manufacturer=Corbin)])
CarMaker(MakerCompany=Chevrolet, cars=[Car(CarModel=Camaro, CarModelYear=2008, CarColor=Red, Manufacturer=Chevrolet), Car(CarModel=Prizm, CarModelYear=2005, CarColor=Mauv, Manufacturer=Chevrolet), Car(CarModel=Vega, CarModelYear=2010, CarColor=Green, Manufacturer=Chevrolet), Car(CarModel=Camaro, CarModelYear=2010, CarColor=Mauv, Manufacturer=Chevrolet), Car(CarModel=G-Series G20, CarModelYear=2007, CarColor=Maroon, Manufacturer=Chevrolet), Car(CarModel=Silverado 1500, CarModelYear=2009, CarColor=Teal, Manufacturer=Chevrolet), Car(CarModel=Cobalt, CarModelYear=2004, CarColor=Fuscia, Manufacturer=Chevrolet), Car(CarModel=Express 1500, CarModelYear=2000, CarColor=Indigo, Manufacturer=Chevrolet)])
CarMaker(MakerCompany=Chrysler, cars=[Car(CarModel=LHS, CarModelYear=2003, CarColor=Yellow, Manufacturer=Chrysler)])
CarMaker(MakerCompany=Honda, cars=[Car(CarModel=del Sol, CarModelYear=2009, CarColor=Turquoise, Manufacturer=Honda)])
CarMaker(MakerCompany=Infiniti, cars=[Car(CarModel=QX56, CarModelYear=2004, CarColor=Puce, Manufacturer=Infiniti)])
CarMaker(MakerCompany=Suzuki, cars=[Car(CarModel=Daewoo Magnus, CarModelYear=1998, CarColor=Pink, Manufacturer=Suzuki), Car(CarModel=Swift, CarModelYear=2007, CarColor=Indigo, Manufacturer=Suzuki), Car(CarModel=Equator, CarModelYear=2001, CarColor=Turquoise, Manufacturer=Suzuki), Car(CarModel=Forenza, CarModelYear=2009, CarColor=Turquoise, Manufacturer=Suzuki)])
CarMaker(MakerCompany=Oldsmobile, cars=[Car(CarModel=88, CarModelYear=2008, CarColor=Orange, Manufacturer=Oldsmobile)])
CarMaker(MakerCompany=Isuzu, cars=[Car(CarModel=i-370, CarModelYear=2009, CarColor=Goldenrod, Manufacturer=Isuzu)])
CarMaker(MakerCompany=GMC, cars=[Car(CarModel=Sierra 1500, CarModelYear=2001, CarColor=Maroon, Manufacturer=GMC), Car(CarModel=Envoy, CarModelYear=2004, CarColor=Orange, Manufacturer=GMC), Car(CarModel=3500 Club Coupe, CarModelYear=2006, CarColor=Green, Manufacturer=GMC)])
CarMaker(MakerCompany=Lincoln, cars=[Car(CarModel=Town Car, CarModelYear=2007, CarColor=Orange, Manufacturer=Lincoln), Car(CarModel=Continental, CarModelYear=2004, CarColor=Mauv, Manufacturer=Lincoln), Car(CarModel=MKX, CarModelYear=2010, CarColor=Violet, Manufacturer=Lincoln)])
CarMaker(MakerCompany=Hyundai, cars=[Car(CarModel=Accent, CarModelYear=2006, CarColor=Crimson, Manufacturer=Hyundai)])
CarMaker(MakerCompany=Eagle, cars=[Car(CarModel=Talon, CarModelYear=2009, CarColor=Turquoise, Manufacturer=Eagle)])
CarMaker(MakerCompany=Acura, cars=[Car(CarModel=Integra, CarModelYear=2010, CarColor=Purple, Manufacturer=Acura)])
CarMaker(MakerCompany=Kia, cars=[Car(CarModel=Optima, CarModelYear=2004, CarColor=Green, Manufacturer=Kia), Car(CarModel=Optima, CarModelYear=2003, CarColor=Mauv, Manufacturer=Kia), Car(CarModel=Spectra, CarModelYear=2006, CarColor=Red, Manufacturer=Kia)])
CarMaker(MakerCompany=Jeep, cars=[Car(CarModel=Wrangler, CarModelYear=2007, CarColor=Puce, Manufacturer=Jeep)])
CarMaker(MakerCompany=Buick, cars=[Car(CarModel=Century, CarModelYear=2009, CarColor=Goldenrod, Manufacturer=Buick), Car(CarModel=Roadmaster, CarModelYear=2006, CarColor=Aquamarine, Manufacturer=Buick), Car(CarModel=Skylark, CarModelYear=2008, CarColor=Blue, Manufacturer=Buick)])
CarMaker(MakerCompany=Pontiac, cars=[Car(CarModel=Grand Prix, CarModelYear=1999, CarColor=Crimson, Manufacturer=Pontiac), Car(CarModel=6000, CarModelYear=1999, CarColor=Khaki, Manufacturer=Pontiac), Car(CarModel=Grand Prix, CarModelYear=2001, CarColor=Aquamarine, Manufacturer=Pontiac), Car(CarModel=Firebird, CarModelYear=1998, CarColor=Green, Manufacturer=Pontiac)])
CarMaker(MakerCompany=Plymouth, cars=[Car(CarModel=Prowler, CarModelYear=1999, CarColor=Fuscia, Manufacturer=Plymouth)])
CarMaker(MakerCompany=Saab, cars=[Car(CarModel=9-3, CarModelYear=2001, CarColor=Blue, Manufacturer=Saab), Car(CarModel=9-7X, CarModelYear=2008, CarColor=Maroon, Manufacturer=Saab), Car(CarModel=900, CarModelYear=2008, CarColor=Orange, Manufacturer=Saab)])
CarMaker(MakerCompany=Mazda, cars=[Car(CarModel=MPV, CarModelYear=2007, CarColor=Goldenrod, Manufacturer=Mazda), Car(CarModel=MPV, CarModelYear=2007, CarColor=Crimson, Manufacturer=Mazda)])
CarMaker(MakerCompany=Mitsubishi, cars=[Car(CarModel=Chariot, CarModelYear=2010, CarColor=Orange, Manufacturer=Mitsubishi), Car(CarModel=Lancer, CarModelYear=2010, CarColor=Turquoise, Manufacturer=Mitsubishi)])
CarMaker(MakerCompany=Not stated, cars=[Car(CarModel=TrailBlazer, CarModelYear=2003, CarColor=Puce, Manufacturer=Not stated), Car(CarModel=Sonata, CarModelYear=2001, CarColor=Yellow, Manufacturer=Not stated), Car(CarModel=Quest, CarModelYear=2001, CarColor=Aquamarine, Manufacturer=Not stated), Car(CarModel=626, CarModelYear=2009, CarColor=Mauv, Manufacturer=Not stated), Car(CarModel=X3, CarModelYear=2005, CarColor=Turquoise, Manufacturer=Not stated)])
CarMaker(MakerCompany=Lotus, cars=[Car(CarModel=Elan, CarModelYear=2005, CarColor=Indigo, Manufacturer=Lotus)])
CarMaker(MakerCompany=BMW, cars=[Car(CarModel=3 Series, CarModelYear=1998, CarColor=Crimson, Manufacturer=BMW)])
CarMaker(MakerCompany=Cadillac, cars=[Car(CarModel=SRX, CarModelYear=1998, CarColor=Aquamarine, Manufacturer=Cadillac), Car(CarModel=Escalade EXT, CarModelYear=2003, CarColor=Red, Manufacturer=Cadillac), Car(CarModel=Escalade ESV, CarModelYear=2010, CarColor=Goldenrod, Manufacturer=Cadillac), Car(CarModel=SRX, CarModelYear=2007, CarColor=Blue, Manufacturer=Cadillac)])
CarMaker(MakerCompany=Geo, cars=[Car(CarModel=Storm, CarModelYear=2000, CarColor=Purple, Manufacturer=Geo), Car(CarModel=Tracker, CarModelYear=2004, CarColor=Aquamarine, Manufacturer=Geo)])
CarMaker(MakerCompany=Lamborghini, cars=[Car(CarModel=Diablo, CarModelYear=2006, CarColor=Pink, Manufacturer=Lamborghini)])
CarMaker(MakerCompany=Maybach, cars=[Car(CarModel=57, CarModelYear=2000, CarColor=Crimson, Manufacturer=Maybach)])
CarMaker(MakerCompany=Toyota, cars=[Car(CarModel=Avalon, CarModelYear=2010, CarColor=Aquamarine, Manufacturer=Toyota), Car(CarModel=Matrix, CarModelYear=1998, CarColor=Khaki, Manufacturer=Toyota)])
CarMaker(MakerCompany=Jaguar, cars=[Car(CarModel=XF, CarModelYear=2007, CarColor=Crimson, Manufacturer=Jaguar)])
CarMaker(MakerCompany=Mercedes-Benz, cars=[Car(CarModel=R-Class, CarModelYear=2008, CarColor=Crimson, Manufacturer=Mercedes-Benz), Car(CarModel=S-Class, CarModelYear=2003, CarColor=Crimson, Manufacturer=Mercedes-Benz), Car(CarModel=SLR McLaren, CarModelYear=1999, CarColor=Maroon, Manufacturer=Mercedes-Benz), Car(CarModel=E-Class, CarModelYear=1999, CarColor=Blue, Manufacturer=Mercedes-Benz), Car(CarModel=CL-Class, CarModelYear=2000, CarColor=Fuscia, Manufacturer=Mercedes-Benz)])
CarMaker(MakerCompany=Ford, cars=[Car(CarModel=C-MAX Hybrid, CarModelYear=2009, CarColor=Red, Manufacturer=Ford), Car(CarModel=Explorer, CarModelYear=2006, CarColor=Green, Manufacturer=Ford), Car(CarModel=Mustang, CarModelYear=2003, CarColor=Mauv, Manufacturer=Ford), Car(CarModel=Escape, CarModelYear=1998, CarColor=Red, Manufacturer=Ford), Car(CarModel=Aerostar, CarModelYear=2003, CarColor=Teal, Manufacturer=Ford), Car(CarModel=Escape, CarModelYear=1999, CarColor=Maroon, Manufacturer=Ford)])
CarMaker(MakerCompany=Mercury, cars=[Car(CarModel=Grand Marquis, CarModelYear=2005, CarColor=Orange, Manufacturer=Mercury), Car(CarModel=Sable, CarModelYear=1998, CarColor=Fuscia, Manufacturer=Mercury), Car(CarModel=Cougar, CarModelYear=2009, CarColor=Puce, Manufacturer=Mercury), Car(CarModel=Cougar, CarModelYear=2004, CarColor=Blue, Manufacturer=Mercury), Car(CarModel=Cougar, CarModelYear=2006, CarColor=Teal, Manufacturer=Mercury)])
CarMaker(MakerCompany=Nissan, cars=[Car(CarModel=Titan, CarModelYear=1999, CarColor=Violet, Manufacturer=Nissan)])
CarMaker(MakerCompany=Ram, cars=[Car(CarModel=2500, CarModelYear=2002, CarColor=Blue, Manufacturer=Ram), Car(CarModel=3500, CarModelYear=2010, CarColor=Goldenrod, Manufacturer=Ram)])
